id,spacecraft,time_start,mag_ratio,norm_angle,beta,mach_no,data_avail,source,f_r_shock,shock_comment
210|STEREO-A|2013-08-04 13:42:51.00|1.09000|49.7100|1.96000|1.09000|N|SIR|F|F, weak plasma signatures, gradual change of B, intermittent LFWs at the two sides
211|STEREO-A|2013-08-10 09:18:03.00|1.84000|56.9100|1.76000|1.78000|N|ICME|F|F, clear plasma signatures, rise of suprathermal e flux, upstream and downstream waves
212|STEREO-A|2013-08-12 13:46:00.00|1.57000|85.9300|0.810000|1.43000|N|SIR|F|F, prominent plasma signatures, waves upstream and at ramp
213|STEREO-A|2013-08-18 14:42:09.00|1.41000|82.8100|0.220000|1.32000|N|slow wind|F|F, weak plasma signatures, downstream waves
214|STEREO-A|2013-08-22 07:05:50.00|2.42000|81.4000|3.12000|2.24000|N|ICME|F|F, plasma signatures, downstream waves
215|STEREO-A|2013-09-02 02:20:00.00|1.25000|23.8800|0.780000|1.31000|N|SIR|F|F, plasma signatures, LFWs lasted long
216|STEREO-A|2013-09-10 11:09:56.00|1.22000|76.4000|1.65000|1.16000|N|slow wind|F|F, weak plasma signatures, rise and diffusion of suprathermal e flux
217|STEREO-A|2013-10-04 04:28:16.00|1.27000|57.8200|2.91000|1.23000|N|ICME|F|F, weak plasma signatures, rise of suprathermal e flux
218|STEREO-A|2013-10-21 12:54:34.00|1.08000|79.0500|0.890000|1.06000|N|slow wind|F|F, weak plasma signatures, upstream and downstream waves
219|STEREO-A|2013-10-26 02:25:15.00|1.30000|45.8700|1.38000|1.30000|N|SIR|R|R, weak plasma signatures, waves upstream and at ramp
220|STEREO-A|2013-11-01 10:55:16.50|1.83000|84.0700|1.13000|1.65000|N|ICME|F|F, plasma signatures, weak upstream and downstream waves, a direction change of By 15 s downstream
221|STEREO-A|2013-11-04 08:57:25.00|2.21000|69.8400|0.290000|2.12000|N|ICME|F|F, prominent plasma signatures, short upstream waves
222|STEREO-A|2013-11-05 22:24:10.00|1.29000|72.7000|0.410000|1.22000|N|fast wind overtaking ICME, there is a residual of CME in the trailing part of the fast wind|F|F, weak and transient plasma signatures, upstream waves, increase of suprathermal e flux
223|STEREO-A|2013-11-05 23:53:09.00|1.57000|73.4100|0.470000|1.45000|N|fast wind overtaking ICME|F|F, clear plasma signatures, short downstream waves
224|STEREO-A|2013-11-10 00:26:00.00|1.41000|53.8700|1.14000|1.37000|N|in the trailing part of fast wind|F|F, plasma signatures, gradual increase of B
225|STEREO-A|2013-11-11 10:31:52.00|1.45000|61.7800|4.33000|1.37000|N|ICME|F|F, plasma signatures, downstream waves
226|STEREO-A|2013-11-13 17:00:55.00|1.55000|77.7100|-1.00000|1.42000|N|ICME|F|F, Vp increases, DG of Np and Tp at the shock, upstream waves
227|STEREO-A|2013-11-14 05:50:48.00|1.62000|34.6100|10.8000|1.75000|N|ICME|F|F, clear plasma signatures, B decreased 1 min after the shock, many fluctuations upstream and downstream
228|STEREO-A|2013-11-18 18:24:00.00|1.57000|44.2400|1.46000|1.61000|N|ICME|F|F, Np and Tp spikes downstream, upstream and downstream waves
229|STEREO-A|2013-11-20 23:52:07.00|1.29000|76.1100|0.410000|1.22000|N|SIR|F|F, clear plasma signatures, downstream waves
230|STEREO-A|2013-11-24 03:51:30.00|1.31000|45.8000|1.53000|1.32000|N|in the trailing part of fast wind|F|F, plasma signatures, intermittent fluctuations during 1 hr around the shock
231|STEREO-A|2013-12-01 22:29:46.50|2.76000|81.3000|0.340000|2.92000|N|ICME|F|F, prominent plasma signatures, overshoot, downstream waves
232|STEREO-A|2013-12-17 16:07:44.00|1.88000|53.1000|0.520000|1.83000|N|SIR|R|R, clear plasma signatures, upstream and downstream waves
233|STEREO-A|2013-12-24 20:06:47.00|1.14000|80.5400|1.41000|1.10000|N|SIR with an embedded ICME|F|F, weak plasma signatures
234|STEREO-A|2013-12-24 22:18:38.00|1.18000|82.3300|0.520000|1.13000|N|SIR with an embedded ICME|F|F, weak plasma signatures
235|STEREO-A|2013-12-26 05:04:12.00|1.53000|83.2700|0.900000|1.40000|N|SIR with an embedded ICME|R|R, weak plasma signatures, downstream waves
236|STEREO-A|2013-12-29 03:39:05.00|1.25000|51.2600|0.910000|1.21000|N|SIR|F|F, weak plasma signatures, fluctuations last long time around the shock
237|STEREO-A|2013-12-29 07:15:51.00|1.76000|50.5400|0.960000|1.73000|N|SIR|F|F, plasma signatures, upstream and downstream waves
238|STEREO-A|2013-12-31 13:31:40.00|1.50000|66.1000|0.890000|1.40000|N|ICME|F|F, plasma signatures, a short B dip after the shock
239|STEREO-A|2014-01-09 13:17:36.00|1.20000|41.3000|0.410000|1.16000|N|ICME embedded within SIR|F|F, 2-min plasma DG at the shock, plasma signatures, extensive upstream and downstream waves
240|STEREO-A|2014-01-12 19:11:41.50|1.27000|65.7300|2.31000|1.21000|N|in the declining part of fast wind|F|F, plasma signatures, waves upstream and downstream
241|STEREO-A|2014-01-14 23:59:09.00|1.52000|82.9300|0.290000|1.40000|N|in ICME|F|F, 3-min plasma DG at the shock, nice waves upstream and downstream
242|STEREO-A|2014-01-17 10:52:22.80|1.44000|70.4300|4.25000|1.34000|N|in slow wind|F|F, weak plasma signatures
243|STEREO-A|2014-01-20 19:21:50.00|1.79000|74.2900|0.180000|1.65000|N|front edge of SIR|F|F, plasma signatures, moderate-amplitude waves upstream and downstream
244|STEREO-A|2014-01-22 15:14:30.80|1.39000|76.7400|1.17000|1.30000|N|within SIR|F|F, plasma signatures
245|STEREO-A|2014-01-29 18:13:27.00|1.53000|49.9700|0.930000|1.49000|N|ICME|F|F, clear plasma signatures, sharp increase of suprathermal e flux, waves upstream and at the foot
246|STEREO-A|2014-02-01 06:19:28.00|1.33000|33.4600|0.970000|1.36000|N|in slow wind|F|F, weak plasma signatures, upstream waves last long
247|STEREO-A|2014-02-02 00:18:17.00|1.41000|81.3500|1.94000|1.30000|N|ICME|F|F, plasma signatures
248|STEREO-A|2014-02-05 03:27:37.50|1.64000|84.7300|3.07000|1.47000|N|ICME|F|F, plasma signatures, downstream waves
249|STEREO-A|2014-02-07 20:59:03.80|1.66000|78.1000|0.460000|1.52000|N|ICME|F|F, clear plasma signatures, increase of suprathermal e flux, waves upstream and downstream
250|STEREO-A|2014-02-15 05:50:04.50|1.37000|75.1800|4.55000|1.26000|N|1 day ahead of ICME|F|F, weak plasma signatures, abrupt B increase, downstream waves
251|STEREO-A|2014-02-16 07:50:14.50|1.88000|12.6200|0.360000|2.72000|N|ICME replacing fast wind in SIR|F|F, 3-min plasma DG upstream, upstream waves, B spike at the ramp, Mach number needs further check
252|STEREO-A|2014-02-22 08:00:03.70|1.93000|61.3200|1.41000|1.84000|N|ICME|F|F, plasma signatures, short upstream waves
253|STEREO-A|2014-02-22 23:06:24.00|1.93000|70.8100|1.85000|1.76000|N|ICME|F|F, plasma signatures, upstream and downstream waves
254|STEREO-A|2014-02-25 12:15:56.00|1.15000|53.0200|0.930000|1.12000|N|ICME|F|F, plasma signatures, gradual increase of B, small-amplitude downstream waves, sharp change of suprathermal e flux
255|STEREO-A|2014-02-27 20:46:45.00|1.42000|46.5700|0.690000|1.38000|N|ICME|F|F, plasma signatures, low frequency waves upstream and downstream
256|STEREO-A|2014-03-07 18:35:13.00|1.35000|80.6600|0.700000|1.25000|N|ICME replacing fast wind in SIR|F|F, weak plasma signatures, sharp rise of suprathermal e flux
257|STEREO-A|2014-03-11 09:37:10.00|2.05000|70.2100|0.830000|1.90000|N|ICME|F|F, plasma signatures, downstream waves
258|STEREO-A|2014-03-14 16:37:40.00|1.18000|64.0100|0.390000|1.14000|N|ICME in fast wind of SIR|F|F, plasma signatures, change in suprathermal e flux, gradual rise of B, waves upstream and at the ramp
259|STEREO-A|2014-03-30 21:38:04.00|1.97000|55.4700|0.600000|1.91000|N|ICME|F|F, plasma signatures, rise of suprathermal e flux, step rise of B, upstream and downstream waves, B dips downstream
260|STEREO-A|2014-04-08 22:51:35.00|1.17000|57.2700|2.26000|1.14000|N|in slow wind, 14 hrs ahead of ICME|F|F, weak plasma signatures, change of suprathermal e flux, upstream waves
261|STEREO-A|2014-04-09 13:07:45.00|1.55000|80.8100|0.650000|1.40000|N|ICME|F|F, plasma signatures, upstream and downstream waves, not much change in suprathermal e flux
262|STEREO-A|2014-04-11 15:24:02.00|1.21000|14.0100|0.240000|1.17000|N|ICME|F|F, extensive upstream and downstream waves
263|STEREO-A|2014-04-25 17:15:11.00|1.32000|86.2600|0.750000|1.23000|N|SIR|R|R, weak plasma signatures, weak downstream waves
264|STEREO-A|2014-05-10 13:26:41.50|2.03000|69.1200|0.880000|1.89000|N|in slow wind, 1 day ahead of ICME|F|F, plasma signatures, V increase > 50 km/s, upstream and downstream waves last short
265|STEREO-A|2014-05-11 12:33:49.00|1.47000|64.0400|1.46000|1.38000|N|ICME|F|F, plasma signatures
266|STEREO-A|2014-06-09 09:30:27.00|1.30000|64.4500|0.350000|1.22000|N|ICME|F|F, plasma signatures, upstream and downstream waves last long
267|STEREO-A|2014-06-09 12:50:02.50|1.68000|63.5300|0.900000|1.56000|N|ICME|F|F, plasma signatures
268|STEREO-A|2014-06-11 00:14:42.50|2.09000|82.3100|1.21000|1.90000|N|ICME|F|F, plasma signatures, upstream and downstream waves
269|STEREO-A|2014-06-27 21:58:06.00|1.23000|72.1800|1.08000|1.17000|N|1 day before a SIR with ICME embedded|F|F, weak plasma signatures
