2012/06/02 00:00:00	11478	-24	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/03 00:00:00	11490	-13	65	311	0070	D	s	o	05	02	Beta	REGIONS WITH SUNSPOTS
2012/06/03 00:00:00	11492	-13	33	279	0020	D	s	o	02	02	Beta	REGIONS WITH SUNSPOTS
2012/06/03 00:00:00	11493	15	-35	210	0140	D	s	o	06	08	Beta	REGIONS WITH SUNSPOTS
2012/06/03 00:00:00	11494	-15	-20	225	0080	C	s	o	03	03	Beta	REGIONS WITH SUNSPOTS
2012/06/03 00:00:00	11495	-14	-20	225	0100	D	s	o	07	05	Beta	REGIONS WITH SUNSPOTS
2012/06/03 00:00:00	11496	16	-47	198	0100	D	a	i	09	06	Beta	REGIONS WITH SUNSPOTS
2012/06/03 00:00:00	11497	-21	-21	224	0060	D	s	o	06	05	Beta	REGIONS WITH SUNSPOTS
2012/06/03 00:00:00	11498	08	-55	190	0060	D	s	o	04	02	Beta	REGIONS WITH SUNSPOTS
2012/06/03 00:00:00	11478	-24	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/03 00:00:00	11479	14	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/03 00:00:00	11482	15	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/04 00:00:00	11490	-13	79	312	0040	C	s	o	04	02	Beta	REGIONS WITH SUNSPOTS
2012/06/04 00:00:00	11492	-14	44	277	0010	B	x	o	02	02	Beta	REGIONS WITH SUNSPOTS
2012/06/04 00:00:00	11493	14	-23	209	0140	D	s	o	10	13	Beta	REGIONS WITH SUNSPOTS
2012/06/04 00:00:00	11494	-16	-36	196	0100	H	s	x	02	02	Alpha	REGIONS WITH SUNSPOTS
2012/06/04 00:00:00	11495	-15	21	253	0020	H	s	x	02	02	Alpha	REGIONS WITH SUNSPOTS
2012/06/04 00:00:00	11496	16	-33	199	0070	D	s	o	05	07	Beta	REGIONS WITH SUNSPOTS
2012/06/04 00:00:00	11497	-21	-09	223	0130	D	s	o	08	10	Beta	REGIONS WITH SUNSPOTS
2012/06/04 00:00:00	11498	07	-45	187	0040	H	s	x	02	02	Alpha	REGIONS WITH SUNSPOTS
2012/06/04 00:00:00	11499	16	-50	183	0040	D	s	o	04	03	Beta	REGIONS WITH SUNSPOTS
2012/06/04 00:00:00	11479	14	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/04 00:00:00	11482	15	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/04 00:00:00	11483	-25	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/05 00:00:00	11493	13	-08	212	0180	E	s	i	11	10	Beta	REGIONS WITH SUNSPOTS
2012/06/05 00:00:00	11494	-16	-18	202	0120	C	s	o	02	02	Beta	REGIONS WITH SUNSPOTS
2012/06/05 00:00:00	11495	-15	32	252	0010	A	x	x	02	04	Alpha	REGIONS WITH SUNSPOTS
2012/06/05 00:00:00	11496	17	-17	203	0050	C	s	o	07	08	Beta	REGIONS WITH SUNSPOTS
2012/06/05 00:00:00	11497	-21	06	226	0150	D	a	o	07	19	Beta	REGIONS WITH SUNSPOTS
2012/06/05 00:00:00	11498	09	-29	191	0020	H	s	x	02	02	Alpha	REGIONS WITH SUNSPOTS
2012/06/05 00:00:00	11499	15	-34	186	0020	C	r	o	04	02	Beta	REGIONS WITH SUNSPOTS
2012/06/05 00:00:00	11500	09	34	254	0030	D	r	o	03	04	Beta	REGIONS WITH SUNSPOTS
2012/06/05 00:00:00	11501	07	-15	205	0000	A	x	x	01	02	Alpha	REGIONS WITH SUNSPOTS
2012/06/05 00:00:00	11502	-17	-41	179	0010	B	x	o	01	02	Beta	REGIONS WITH SUNSPOTS
2012/06/05 00:00:00	11490	-14	90	310	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/05 00:00:00	11492	-14	58	278	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/05 00:00:00	11479	14	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/05 00:00:00	11482	15	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/05 00:00:00	11483	-25	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/05 00:00:00	11484	11	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/06 00:00:00	11492	-18	73	280	0010	A	x	x	00	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/06 00:00:00	11493	12	05	212	0170	E	s	i	12	12	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/06 00:00:00	11494	-17	-06	201	0160	C	s	o	05	09	Beta	REGIONS WITH SUNSPOTS
2012/06/06 00:00:00	11496	16	-05	202	0030	C	s	o	02	02	Beta	REGIONS WITH SUNSPOTS
2012/06/06 00:00:00	11497	-21	18	225	0170	D	a	o	08	08	Beta	REGIONS WITH SUNSPOTS
2012/06/06 00:00:00	11498	07	-16	191	0070	D	a	o	07	08	Beta	REGIONS WITH SUNSPOTS
2012/06/06 00:00:00	11499	15	-18	189	0030	E	r	o	13	10	Beta	REGIONS WITH SUNSPOTS
2012/06/06 00:00:00	11500	09	49	256	0020	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/06 00:00:00	11502	-17	-27	180	0000	A	x	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/06 00:00:00	11503	11	38	245	0010	B	x	o	03	02	Beta	REGIONS WITH SUNSPOTS
2012/06/06 00:00:00	11495	-15	46	253	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/06 00:00:00	11501	07	00	207	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/06 00:00:00	11483	-25	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/06 00:00:00	11484	11	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/07 00:00:00	11493	14	18	211	0130	E	s	i	14	11	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/07 00:00:00	11494	-18	06	199	0160	C	s	o	10	08	Beta	REGIONS WITH SUNSPOTS
2012/06/07 00:00:00	11496	16	10	203	0020	H	a	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/07 00:00:00	11497	-22	31	224	0230	D	a	o	07	07	Beta	REGIONS WITH SUNSPOTS
2012/06/07 00:00:00	11498	06	-01	192	0020	C	a	o	04	07	Beta	REGIONS WITH SUNSPOTS
2012/06/07 00:00:00	11499	15	-05	188	0020	B	x	i	19	14	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/07 00:00:00	11502	-17	-12	181	0000	A	x	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/07 00:00:00	11503	09	55	248	0000	A	x	x	01	02	Alpha	REGIONS WITH SUNSPOTS
2012/06/07 00:00:00	11492	-18	87	280	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/07 00:00:00	11495	-15	60	253	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/07 00:00:00	11500	09	63	256	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/07 00:00:00	11501	07	15	208	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/07 00:00:00	11484	11	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/08 00:00:00	11493	15	33	212	0100	E	a	i	14	09	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/08 00:00:00	11494	-18	19	198	0120	D	s	o	10	05	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/08 00:00:00	11496	16	24	204	0020	H	a	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/08 00:00:00	11497	-21	44	223	0170	D	a	i	09	05	Beta	REGIONS WITH SUNSPOTS
2012/06/08 00:00:00	11498	06	11	190	0050	C	a	o	06	04	Beta	REGIONS WITH SUNSPOTS
2012/06/08 00:00:00	11499	15	09	189	0020	C	a	i	19	14	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/08 00:00:00	11495	-15	74	254	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/08 00:00:00	11500	09	77	257	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/08 00:00:00	11501	07	30	210	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/08 00:00:00	11502	-17	02	182	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/08 00:00:00	11503	09	69	249	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/09 00:00:00	11493	14	47	214	0070	C	a	o	08	04	Beta	REGIONS WITH SUNSPOTS
2012/06/09 00:00:00	11494	-18	33	200	0120	C	a	o	10	05	Beta	REGIONS WITH SUNSPOTS
2012/06/09 00:00:00	11496	17	36	203	0010	A	x	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/09 00:00:00	11497	-22	58	225	0070	D	a	o	07	05	Beta	REGIONS WITH SUNSPOTS
2012/06/09 00:00:00	11498	08	24	190	0010	C	a	o	01	01	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/09 00:00:00	11499	15	23	190	0020	C	a	o	19	14	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/09 00:00:00	11495	-15	88	255	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/09 00:00:00	11501	07	45	212	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/09 00:00:00	11502	-17	16	183	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/09 00:00:00	11503	09	83	250	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/10 00:00:00	11493	15	66	219	0050	H	a	x	04	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/10 00:00:00	11494	-17	45	198	0090	H	k	x	03	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/10 00:00:00	11496	16	48	201	0010	A	x	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/10 00:00:00	11497	-22	69	222	0080	C	a	o	06	06	Beta	REGIONS WITH SUNSPOTS
2012/06/10 00:00:00	11499	16	31	184	0060	C	a	o	07	07	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/10 00:00:00	11504	-17	-67	086	0060	C	a	o	10	06	Beta	REGIONS WITH SUNSPOTS
2012/06/10 00:00:00	11505	-09	-63	090	0030	A	x	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/10 00:00:00	11498	07	37	190	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/10 00:00:00	11501	07	60	214	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/10 00:00:00	11502	-17	30	184	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/10 00:00:00	11491	22	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/10 00:00:00	11486	16	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/11 00:00:00	11493	16	80	220	0060	H	a	x	02	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/11 00:00:00	11494	-16	60	200	0070	H	a	x	03	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/11 00:00:00	11496	17	62	202	0010	A	x	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/11 00:00:00	11497	-22	83	224	0080	C	a	o	06	06	Beta	REGIONS WITH SUNSPOTS
2012/06/11 00:00:00	11499	16	43	184	0050	C	a	o	06	11	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/11 00:00:00	11504	-18	-51	089	0120	D	a	i	10	07	Beta	REGIONS WITH SUNSPOTS
2012/06/11 00:00:00	11505	-10	-51	089	0050	D	a	o	06	03	Beta	REGIONS WITH SUNSPOTS
2012/06/11 00:00:00	11506	11	-66	074	0050	C	a	o	02	02	Beta	REGIONS WITH SUNSPOTS
2012/06/11 00:00:00	11507	-26	-29	111	0060	D	a	o	09	05	Beta	REGIONS WITH SUNSPOTS
2012/06/11 00:00:00	11498	07	52	193	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/11 00:00:00	11501	07	75	216	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/11 00:00:00	11502	-17	44	185	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/11 00:00:00	11491	22	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/11 00:00:00	11486	16	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/12 00:00:00	11494	-17	74	200	0080	H	a	x	02	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/12 00:00:00	11499	16	60	187	0010	B	x	o	09	05	Beta	REGIONS WITH SUNSPOTS
2012/06/12 00:00:00	11504	-17	-40	087	0080	E	r	i	11	15	Beta	REGIONS WITH SUNSPOTS
2012/06/12 00:00:00	11505	-09	-37	089	0040	C	a	o	05	05	Beta	REGIONS WITH SUNSPOTS
2012/06/12 00:00:00	11506	11	-52	075	0050	C	a	o	02	02	Beta	REGIONS WITH SUNSPOTS
2012/06/12 00:00:00	11507	-26	-17	110	0030	C	a	o	09	10	Beta	REGIONS WITH SUNSPOTS
2012/06/12 00:00:00	11496	17	76	203	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/12 00:00:00	11498	07	67	194	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/12 00:00:00	11501	07	90	217	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/12 00:00:00	11502	-17	58	185	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/12 00:00:00	11491	22	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/12 00:00:00	11486	16	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/12 00:00:00	11488	12	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/13 00:00:00	11494	-16	84	198	0050	H	s	x	02	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/13 00:00:00	11499	15	71	185	0010	B	x	o	02	03	Beta	REGIONS WITH SUNSPOTS
2012/06/13 00:00:00	11504	-17	-28	086	0310	E	k	i	11	24	Beta	REGIONS WITH SUNSPOTS
2012/06/13 00:00:00	11505	-09	-24	090	0100	D	a	o	05	13	Beta	REGIONS WITH SUNSPOTS
2012/06/13 00:00:00	11506	11	-38	076	0100	H	a	x	03	09	Alpha	REGIONS WITH SUNSPOTS
2012/06/13 00:00:00	11507	-27	-02	112	0100	E	a	i	11	22	Beta	REGIONS WITH SUNSPOTS
2012/06/13 00:00:00	11496	17	90	204	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/13 00:00:00	11498	07	82	196	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/13 00:00:00	11502	-17	72	186	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/13 00:00:00	11488	12	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/14 00:00:00	11504	-17	-14	086	0560	E	k	c	12	25	Beta-Gamma-Delta	REGIONS WITH SUNSPOTS
2012/06/14 00:00:00	11505	-09	-12	089	0070	D	a	o	05	08	Beta	REGIONS WITH SUNSPOTS
2012/06/14 00:00:00	11506	11	-25	076	0080	H	s	x	03	05	Alpha	REGIONS WITH SUNSPOTS
2012/06/14 00:00:00	11507	-25	13	114	0040	D	a	i	07	26	Beta	REGIONS WITH SUNSPOTS
2012/06/14 00:00:00	11508	-28	06	107	0080	D	a	i	07	20	Beta	REGIONS WITH SUNSPOTS
2012/06/14 00:00:00	11499	15	85	186	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/14 00:00:00	11502	-17	86	187	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/14 00:00:00	11488	12	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/15 00:00:00	11504	-16	-01	086	0570	E	k	c	12	20	Beta-Gamma-Delta	REGIONS WITH SUNSPOTS
2012/06/15 00:00:00	11505	-10	02	088	0050	D	a	o	06	10	Beta	REGIONS WITH SUNSPOTS
2012/06/15 00:00:00	11506	11	-11	076	0070	C	s	o	10	07	Beta	REGIONS WITH SUNSPOTS
2012/06/15 00:00:00	11507	-25	24	111	0080	D	a	o	08	15	Beta	REGIONS WITH SUNSPOTS
2012/06/15 00:00:00	11508	-28	20	107	0070	D	s	i	06	12	Beta	REGIONS WITH SUNSPOTS
2012/06/15 00:00:00	11490	-13	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/16 00:00:00	11504	-16	12	086	0660	E	k	c	12	18	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/16 00:00:00	11505	-10	15	088	0060	D	a	o	05	09	Beta	REGIONS WITH SUNSPOTS
2012/06/16 00:00:00	11506	11	03	076	0030	H	r	x	02	04	Alpha	REGIONS WITH SUNSPOTS
2012/06/16 00:00:00	11507	-25	37	110	0120	D	a	o	07	12	Beta	REGIONS WITH SUNSPOTS
2012/06/16 00:00:00	11508	-28	31	105	0050	C	a	o	05	09	Beta	REGIONS WITH SUNSPOTS
2012/06/16 00:00:00	11509	-15	30	103	0010	A	x	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/16 00:00:00	11490	-13	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/17 00:00:00	11504	-17	27	087	0750	E	k	c	12	18	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/17 00:00:00	11505	-10	28	088	0070	D	s	o	05	08	Beta	REGIONS WITH SUNSPOTS
2012/06/17 00:00:00	11506	11	18	077	0030	D	s	o	03	04	Beta	REGIONS WITH SUNSPOTS
2012/06/17 00:00:00	11507	-26	51	111	0130	D	s	o	06	10	Beta	REGIONS WITH SUNSPOTS
2012/06/17 00:00:00	11508	-29	44	104	0070	D	s	o	05	09	Beta	REGIONS WITH SUNSPOTS
2012/06/17 00:00:00	11509	-16	43	103	0020	H	r	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/17 00:00:00	11490	-13	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/17 00:00:00	11492	-18	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/18 00:00:00	11504	-17	39	087	0740	E	k	c	11	10	Beta	REGIONS WITH SUNSPOTS
2012/06/18 00:00:00	11505	-11	41	089	0030	D	r	o	05	05	Beta	REGIONS WITH SUNSPOTS
2012/06/18 00:00:00	11506	11	30	075	0010	A	x	x	01	02	Alpha	REGIONS WITH SUNSPOTS
2012/06/18 00:00:00	11507	-27	64	112	0130	D	a	i	08	10	Beta	REGIONS WITH SUNSPOTS
2012/06/18 00:00:00	11508	-29	56	104	0060	H	s	x	03	05	Alpha	REGIONS WITH SUNSPOTS
2012/06/18 00:00:00	11509	-17	58	105	0008	B	x	o	03	04	Beta	REGIONS WITH SUNSPOTS
2012/06/18 00:00:00	11492	-18	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/19 00:00:00	11504	-17	52	087	0690	E	k	c	11	07	Beta	REGIONS WITH SUNSPOTS
2012/06/19 00:00:00	11505	-13	52	086	0010	A	x	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/19 00:00:00	11506	13	41	075	0010	C	r	o	03	02	Beta	REGIONS WITH SUNSPOTS
2012/06/19 00:00:00	11507	-25	77	112	0080	C	s	o	08	05	Beta	REGIONS WITH SUNSPOTS
2012/06/19 00:00:00	11508	-28	70	104	0030	H	r	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/19 00:00:00	11509	-17	72	107	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/19 00:00:00	11492	-18	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/19 00:00:00	11503	09	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/20 00:00:00	11504	-16	65	086	0620	E	h	o	11	06	Beta	REGIONS WITH SUNSPOTS
2012/06/20 00:00:00	11506	12	55	076	0010	A	x	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/20 00:00:00	11507	-27	88	109	0010	B	x	o	03	03	Beta	REGIONS WITH SUNSPOTS
2012/06/20 00:00:00	11508	-28	81	102	0030	H	s	x	02	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/20 00:00:00	11510	-16	-02	019	0010	C	r	o	03	03	Beta	REGIONS WITH SUNSPOTS
2012/06/20 00:00:00	11505	-13	65	086	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/20 00:00:00	11509	-17	86	107	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/20 00:00:00	11503	09	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/21 00:00:00	11504	-16	77	084	0510	D	h	o	10	06	Beta	REGIONS WITH SUNSPOTS
2012/06/21 00:00:00	11510	-15	10	018	0010	B	x	o	03	03	Beta	REGIONS WITH SUNSPOTS
2012/06/21 00:00:00	11505	-13	79	087	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/21 00:00:00	11506	12	69	077	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/21 00:00:00	11503	09	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/21 00:00:00	11497	-22	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/22 00:00:00	11504	-15	89	083	0210	D	s	o	10	03	Beta	REGIONS WITH SUNSPOTS
2012/06/22 00:00:00	11506	12	83	078	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/22 00:00:00	11510	-15	24	019	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/22 00:00:00	11497	-22	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/22 00:00:00	11493	15	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/23 00:00:00	11511	15	17	358	0030	C	r	o	04	03	Beta	REGIONS WITH SUNSPOTS
2012/06/23 00:00:00	11510	-15	38	020	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/23 00:00:00	11497	-22	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/23 00:00:00	11493	15	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/23 00:00:00	11496	17	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/23 00:00:00	11494	-16	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/24 00:00:00	11511	15	29	357	0030	C	r	o	04	03	Beta	REGIONS WITH SUNSPOTS
2012/06/24 00:00:00	11510	-15	52	020	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/24 00:00:00	11493	15	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/24 00:00:00	11496	17	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/24 00:00:00	11494	-16	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/24 00:00:00	11499	16	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/25 00:00:00	11510	-16	67	022	0010	C	r	o	02	02	Beta	REGIONS WITH SUNSPOTS
2012/06/25 00:00:00	11511	15	44	358	0020	C	r	o	04	02	Beta	REGIONS WITH SUNSPOTS
2012/06/25 00:00:00	11496	17	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/25 00:00:00	11494	-16	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/25 00:00:00	11499	16	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2012/06/27 00:00:00	11512	-16	-25	263	0130	D	a	i	06	07	Beta	REGIONS WITH SUNSPOTS
2012/06/27 00:00:00	11513	16	-71	216	0030	H	a	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2012/06/27 00:00:00	11511	15	72	001	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/28 00:00:00	11512	-15	-11	263	0280	D	k	i	08	20	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/28 00:00:00	11513	15	-58	216	0080	C	s	o	04	05	Beta	REGIONS WITH SUNSPOTS
2012/06/28 00:00:00	11514	-16	-55	220	0010	B	x	o	07	07	Beta	REGIONS WITH SUNSPOTS
2012/06/28 00:00:00	11515	-16	-70	205	0200	C	s	o	10	07	Beta	REGIONS WITH SUNSPOTS
2012/06/28 00:00:00	11511	15	86	002	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2012/06/29 00:00:00	11512	-16	02	263	0250	D	k	i	08	17	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/29 00:00:00	11513	17	-45	216	0090	D	s	o	04	05	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/29 00:00:00	11514	-15	-42	219	0010	B	x	o	05	05	Beta	REGIONS WITH SUNSPOTS
2012/06/29 00:00:00	11515	-17	-58	203	0180	D	s	o	10	06	Beta	REGIONS WITH SUNSPOTS
2012/06/30 00:00:00	11512	-16	16	264	0290	D	k	i	10	16	Beta	REGIONS WITH SUNSPOTS
2012/06/30 00:00:00	11513	17	-30	218	0100	D	s	o	06	08	Beta-Gamma	REGIONS WITH SUNSPOTS
2012/06/30 00:00:00	11514	-16	-30	218	0060	D	a	o	07	11	Beta	REGIONS WITH SUNSPOTS
